structure_id,structure_hash,provenance,source_file,source_group,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_label,overlap_PC004,disposition,student_eligible,generator_model
corpus:04850,cb78943f411f9f92,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4850,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,123,41,82,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04851,e51a27f6c33dd862,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4851,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,147,49,98,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04852,e69d0f246a12fcb2,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4852,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,141,47,94,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04853,dcc861fcc9f8149b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4853,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,141,47,94,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04854,54fe59ffeb1e23a5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4854,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,132,44,88,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04855,edcf16199dda7fa1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4855,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,135,45,90,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04856,b83118e7a0d982c1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4856,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,123,41,82,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04857,3586b805e88333d1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4857,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,141,47,94,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04858,f2b8acae0cc111d3,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4858,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,138,46,92,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04859,9257d0e2aea9ec1b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4859,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,135,45,90,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04860,345ffa99f8d0993d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4860,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,138,46,92,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04861,ec48d76454ef4989,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4861,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,138,46,92,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04862,20a4e1b46a180136,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4862,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,132,44,88,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04863,e7afac7f75c904ea,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4863,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,120,40,80,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04864,a9802848a458ca7f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4864,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,144,48,96,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04865,fcc508da37f9d6a9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4865,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,141,47,94,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04866,f56156bcc275d207,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4866,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,126,42,84,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04867,9d182c2059a3267c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4867,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,138,46,92,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04868,ce5aab8450452127,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4868,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,120,40,80,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04869,94d5bc04ddc4fe85,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4869,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,144,48,96,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04870,7f280cf28c715bb9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4870,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,153,51,102,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04871,e36f6b6ba8fb46e1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,vacancy_int_AL,4871,vacancy_int_AL,DILUTE_OXYGEN_DEFICIENT,138,46,92,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04872,971628079d66ba8b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4872,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04874,440b76a3bce1fc68,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4874,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04875,a9ea47b2934c359a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4875,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04877,f590b0eaa074c643,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4877,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04879,ac2db037d90f9f9a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4879,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04880,399d7dc5554e4f10,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4880,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04882,4bb40c7a05d918bc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4882,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04884,e514735a218ab2db,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4884,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04885,13fc8c3a513668bc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4885,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04887,b5f2411704490d1e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4887,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04889,d464f8a35d1306b0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4889,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04890,97691d3bd4e44433,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4890,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04892,399a2675e9821186,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4892,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04894,6842e33dccb8dfa2,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4894,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04895,27b914b71eac2818,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4895,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04897,e8e4aee8c18f4453,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4897,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04899,e3d2070022199455,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4899,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04900,cf3db7776d9bfef3,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4900,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04902,a88c1f736d33f4dc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4902,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04904,e8c1c133864953be,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4904,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04905,51338a340ed3f12e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4905,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04907,af0f08821f449801,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4907,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04909,354dda0ac9b862df,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4909,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04910,75d7a7c9b903c86f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4910,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04912,49bd53bb0584c81d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4912,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04914,72c942710eb8255c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4914,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04915,2dd80c553194ee04,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4915,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04917,7fa0e91e88c9979c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4917,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04919,4e6066e523358acb,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4919,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04920,0740e9ad410e2c23,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4920,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04922,d4350041042eba58,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4922,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04924,484fb374fefdf6e6,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4924,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04925,d9275e6c8c2ff75e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4925,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04927,29657ff3c66343ad,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4927,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04929,d63d6fc863542482,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4929,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04930,8a96736e07af8e82,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4930,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04932,8660e47a8afaa619,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4932,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04934,eb08af2f8e4bcab4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4934,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04935,86b5c8094e1f72c7,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4935,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04937,653cdea9b208e381,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4937,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04939,6577bce9127844eb,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4939,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04940,281fc720ea768794,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4940,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04942,1fa8f3d139db23ce,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4942,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04944,262d3a02b6aa61c5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4944,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04945,f570802fc064432c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4945,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04947,602bad38bceab0b7,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4947,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04949,467cddace6c10f87,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4949,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04950,19b970f28fdf3f4c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4950,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04952,9b330ba3270e0378,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4952,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04954,32a0724612eabec6,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4954,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04955,e03621592331883d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4955,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04957,7a8be6cc1f3e2170,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4957,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04959,28a399ff8c3114ef,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4959,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04960,3bc00a0c8d8132da,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4960,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04962,8e7449ba60fbf072,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4962,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04964,aa04ab7fcacd834a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4964,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04965,85e86fc47ec47bbd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4965,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04967,32e4718930d338df,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4967,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04969,1e4706cd0ce61eeb,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4969,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04970,7ed9c3832d2ed69b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4970,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04972,d34735e4aefa4983,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4972,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04974,c04e2a4aaaf98877,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4974,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04975,5a3fb593239b07ae,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4975,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04977,2f0a4589a5b3b9c5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4977,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04979,1f2194689c61e826,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4979,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04980,42c21254fc26499a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4980,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04982,7f969618a98e3de4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4982,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04984,7760e68ba52abc71,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4984,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04985,e351499188b402c5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4985,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04987,84ceb181f5b69867,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4987,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04989,169be1124d314322,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4989,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04990,3825ebf3abb44e2a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4990,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04992,4aca00431b1fc296,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4992,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04994,854d8c3c98214005,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4994,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
