structure_id,structure_hash,provenance,source_file,source_group,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_label,overlap_PC004,disposition,student_eligible,generator_model
corpus:06716,a2a75b85cb5d81a4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6716,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06731,31c2110670a037d2,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6731,SiOx_max_AL,CLUSTERED_VOID,92,36,56,1.5556,0.4444,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06746,0dec936cc25e8711,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6746,SiOx_max_AL,CLUSTERED_VOID,88,40,48,1.2,0.8,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06760,ab1ce1eaef2d8a18,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6760,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06775,7fa4b5bfed8361a8,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6775,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06789,eb446e51df386a24,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6789,SiOx_max_AL,CLUSTERED_VOID,72,56,16,0.2857,1.7143,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06804,bcacc1ec22cad22e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6804,SiOx_max_AL,CLUSTERED_VOID,84,44,40,0.9091,1.0909,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06819,39db8bdd0e1ed109,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6819,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06833,e63bab89b9a6251f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6833,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06848,690492e0d0d989e2,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6848,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06863,ac9f992d4edc1145,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6863,SiOx_max_AL,CLUSTERED_VOID,160,64,96,1.5,0.5,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06878,a687776514adecd8,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6878,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06893,acca78b88c148098,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6893,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06908,7ebfc7d0d4485d9b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6908,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06922,0e43e63d6f4fc38c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6922,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06937,75f9029681dcf81b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6937,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06952,e2d8647fc7060f65,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6952,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06966,4ccda22a58f38fce,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6966,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06981,e14baeb781fdf686,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6981,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06995,d573c5cbec2367c6,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,6995,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07010,9b9647391eae9c0f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7010,SiOx_max_AL,CLUSTERED_VOID,32,16,16,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07025,f2994ffa6301c59a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7025,SiOx_max_AL,CLUSTERED_VOID,68,60,8,0.1333,1.8667,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07039,3c4fa13233da580c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7039,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07054,11b35ec78bb51d71,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7054,SiOx_max_AL,CLUSTERED_VOID,96,64,32,0.5,1.5,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07069,d281976e369b274e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7069,SiOx_max_AL,CLUSTERED_VOID,72,48,24,0.5,1.5,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07083,4d0c07266d33b7f8,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7083,SiOx_max_AL,CLUSTERED_VOID,80,48,32,0.6667,1.3333,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07098,aaa1ad0b97de85ff,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_max_AL,7098,SiOx_max_AL,CLUSTERED_VOID,72,56,16,0.2857,1.7143,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10902,e3c8ecdb7225904b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10902,cluster,CLUSTERED_VOID,4,2,2,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10919,b6d2d9a2be7d9bf1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10919,cluster,CLUSTERED_VOID,6,3,3,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10936,74f4ef72ded61e77,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10936,cluster,CLUSTERED_VOID,6,3,3,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10953,80be8143a229f6be,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10953,cluster,CLUSTERED_VOID,8,4,4,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10970,abae25eb0464b1f4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10970,cluster,CLUSTERED_VOID,10,5,5,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10986,be80d7f6f81f46fb,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,10986,cluster,CLUSTERED_VOID,10,5,5,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11003,99db27b8dc265a99,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11003,cluster,CLUSTERED_VOID,12,6,6,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11020,e8da58549e851748,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11020,cluster,CLUSTERED_VOID,14,7,7,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11037,82e1026059ee91e9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11037,cluster,CLUSTERED_VOID,14,7,7,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11054,ef2eee4f16326e10,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11054,cluster,CLUSTERED_VOID,22,11,11,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11070,6a9bf2c00614769b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11070,cluster,CLUSTERED_VOID,24,12,12,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11087,f0e6112ee68377dc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11087,cluster,CLUSTERED_VOID,24,12,12,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11104,b229b936e680b64a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11104,cluster,CLUSTERED_VOID,26,13,13,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11121,aba4407943e52f4d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11121,cluster,CLUSTERED_VOID,28,14,14,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11138,fa1dc4a8327a3b57,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11138,cluster,CLUSTERED_VOID,28,14,14,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11154,0cdb4eaa3f8a1fb6,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11154,cluster,CLUSTERED_VOID,30,15,15,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11171,12e332db4b41e754,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11171,cluster,CLUSTERED_VOID,2,1,1,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11188,a8926c4dbf0221a7,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11188,cluster,CLUSTERED_VOID,2,1,1,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11205,8fad16b48f37531a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11205,cluster,CLUSTERED_VOID,6,0,6,,,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11221,ae31117acefffac0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11221,cluster,CLUSTERED_VOID,81,43,38,0.8837,1.1163,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11238,a2f95e89ff810fd0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11238,cluster,CLUSTERED_VOID,86,51,35,0.6863,1.3137,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11255,b091ca99c9f7f764,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11255,cluster,CLUSTERED_VOID,88,45,43,0.9556,1.0444,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11272,937bb90f6a94c605,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11272,cluster,CLUSTERED_VOID,93,52,41,0.7885,1.2115,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11289,b7ab9c8b1ff81f5a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11289,cluster,CLUSTERED_VOID,145,79,66,0.8354,1.1646,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11305,2aa280d58bf464ef,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11305,cluster,CLUSTERED_VOID,64,32,32,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11322,91ac5af33a6ad6e8,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11322,cluster,CLUSTERED_VOID,120,63,57,0.9048,1.0952,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11339,41c68f7b77018f5f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11339,cluster,CLUSTERED_VOID,97,47,50,1.0638,0.9362,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11356,38fc9699927eb827,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11356,cluster,CLUSTERED_VOID,143,82,61,0.7439,1.2561,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11373,a69677dbe342c55d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11373,cluster,CLUSTERED_VOID,170,93,77,0.828,1.172,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11389,0813f534b5a0c74c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11389,cluster,CLUSTERED_VOID,46,24,22,0.9167,1.0833,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11406,63667f59b1f6489e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11406,cluster,CLUSTERED_VOID,48,25,23,0.92,1.08,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:11423,bc4eed6492db209d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,cluster,11423,cluster,CLUSTERED_VOID,57,29,28,0.9655,1.0345,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
prod:pristine:0000,071e50a03b8ec1a6,PRODUCTION_MD,sio2x_production/pristine/traj.dump,prod:pristine,0,prod_pristine,STOICHIOMETRIC_AMORPHOUS,3000,1000,2000,2.0,0.0,False,False,STUDENT_DISTILLATION_CANDIDATE,True,historical Student/MLIP MD (LAMMPS pair_style nn) — positions only; stored fx/fy/fz NOT authoritative labels
prod:pristine:0150,18f3520ab47746e3,PRODUCTION_MD,sio2x_production/pristine/traj.dump,prod:pristine,150,prod_pristine,STOICHIOMETRIC_AMORPHOUS,3000,1000,2000,2.0,0.0,False,False,STUDENT_DISTILLATION_CANDIDATE,True,historical Student/MLIP MD (LAMMPS pair_style nn) — positions only; stored fx/fy/fz NOT authoritative labels
corpus:00701,8babe86036dcdc94,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,701,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00702,ca6d95f8571d9013,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,702,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00746,0d065aa92c1332e5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,746,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00747,87ed573865e05ad9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,747,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00791,2384f66831c406bf,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,791,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00792,27fbeeb6437e963b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,792,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00833,944e3a1dabf759ce,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,833,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00837,d399fa7a6ca3f206,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,837,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00878,9d872347af380d65,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,878,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00879,9d8827bdd0f12ea4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,879,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00923,e18f72eaa3bc3556,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,923,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00924,7baabbcd8e5a1607,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,924,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00968,8fca91b29c0ff11a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,968,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00969,4c409a26284a7dce,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,969,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01010,a7d854f755dc818d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1010,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01014,aba4fac8ca38f3c8,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1014,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01055,05d447d9437ca976,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1055,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01059,e052bf5ff6a6079b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1059,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01100,1dcbefbb9cee4cbd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1100,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01104,c148e44f46fdaba2,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1104,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01145,9265e56bd7dc766b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1145,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01149,28b771d0d41652af,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1149,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01187,087207d136b0f929,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1187,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01191,c03d9c883810b064,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1191,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01232,9851248efd95328a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1232,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01236,8b133cf7ac75e12f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1236,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01277,a5d83605d405eafe,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1277,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01281,5701775e2cfd5e92,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1281,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01322,a1a57a82aa5dcb79,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1322,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01326,b3b4c4a6ff690101,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1326,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01364,98ec64e868981f4c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1364,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01371,41b68242718e98f0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1371,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01409,3ded2d0e7d7cca88,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,1409,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01416,a093150db4fff6ca,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,1416,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02731,c7cb5363d8d5c85a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,2731,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02735,a4d4db1796c8821a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,2735,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02776,8b772e5cf56c07ef,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,2776,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02777,8c2643f9f7d5a80b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,2777,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02818,abd7d3cfb68a8e63,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,2818,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02822,fea61404c883c677,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,2822,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
